"Term","Course","Title","Section","CRN","Days","Times","Location","Status","Max","Now","Instructor","Delivery Mode","Credits","Info","Comments"
"202490","ECE726","INDEPENDENT STUDY II","307","92663","","TBA"," ","Open","19","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92663","See department for permission to enroll."
"202490","ECE726","INDEPENDENT STUDY II","308","92664","","TBA"," ","Open","19","0","Rojas-Cessa, Roberto","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92664","See department for permission to enroll."
"202490","ECE726","INDEPENDENT STUDY II","314","92665","","TBA"," ","Open","19","2","Han, Tao","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92665","See department for permission to enroll."
"202490","ECE788","ST: COMPUTATIONAL INTELLIGENCE","101","92666","F","6:00 PM - 8:50 PM"," ","Cancelled","30","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92666","Cancelled 04/17/24"
"202490","ECE788","ST: COMPUTATIONAL INTELLIGENCE","103","96382","R","6:00 PM - 8:50 PM","FMH 307","Open","30","5","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=96382",""
"202490","ECE790A","DOCTRL DISSRTN & RESEARCH","230","92667","","TBA"," ","Open","19","0","Netto, Marcos","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92667","See department for permission to enroll."
"202490","ECE790A","DOCTRL DISSRTN & RESEARCH","240","92668","","TBA"," ","Open","19","0","Akansu, Ali","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92668","See department for permission to enroll."
"202490","ECE790A","DOCTRL DISSRTN & RESEARCH","241","92669","","TBA"," ","Open","19","1","Ansari, Nirwan","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92669","See department for permission to enroll."
"202490","ECE790A","DOCTRL DISSRTN & RESEARCH","243","92670","","TBA"," ","Open","19","0","","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92670","See department for permission to enroll."
"202490","ECE790A","DOCTRL DISSRTN & RESEARCH","244","92671","","TBA"," ","Open","19","0","","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92671","See department for permission to enroll."
"202490","ECE790A","DOCTRL DISSRTN & RESEARCH","245","92672","","TBA"," ","Open","19","0","","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92672","See department for permission to enroll."
"202490","ECE790A","DOCTRL DISSRTN & RESEARCH","250","92673","","TBA"," ","Open","19","1","Ko, Dong","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92673","See department for permission to enroll."
"202490","ECE790A","DOCTRL DISSRTN & RESEARCH","251","92674","","TBA"," ","Open","19","0","","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92674","See department for permission to enroll."
"202490","ECE790A","DOCTRL DISSRTN & RESEARCH","252","92675","","TBA"," ","Open","19","0","","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92675","See department for permission to enroll."
"202490","ECE790A","DOCTRL DISSRTN & RESEARCH","253","92676","","TBA"," ","Open","19","0","","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92676","See department for permission to enroll."
"202490","ECE790A","DOCTRL DISSRTN & RESEARCH","254","92677","","TBA"," ","Open","19","0","","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92677","See department for permission to enroll."
"202490","ECE790A","DOCTRL DISSRTN & RESEARCH","255","92678","","TBA"," ","Open","19","0","","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92678","See department for permission to enroll."
"202490","ECE790A","DOCTRL DISSRTN & RESEARCH","256","92679","","TBA"," ","Open","19","0","","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92679","See department for permission to enroll."
"202490","ECE790A","DOCTRL DISSRTN & RESEARCH","261","92680","","TBA"," ","Open","19","0","","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92680","See department for permission to enroll."
"202490","ECE790A","DOCTRL DISSRTN & RESEARCH","267","92681","","TBA"," ","Open","19","0","Shi, Yun-Qing","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92681","See department for permission to enroll."
"202490","ECE790A","DOCTRL DISSRTN & RESEARCH","269","92682","","TBA"," ","Open","19","0","","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92682","See department for permission to enroll."
"202490","ECE790A","DOCTRL DISSRTN & RESEARCH","270","92683","","TBA"," ","Open","19","0","","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92683","See department for permission to enroll."
"202490","ECE790A","DOCTRL DISSRTN & RESEARCH","275","92684","","TBA"," ","Open","19","0","","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92684","See department for permission to enroll."
"202490","ECE790A","DOCTRL DISSRTN & RESEARCH","277","92685","","TBA"," ","Open","19","1","Zhou, Mengchu","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92685","See department for permission to enroll."
"202490","ECE790A","DOCTRL DISSRTN & RESEARCH","278","92686","","TBA"," ","Open","19","0","","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92686","See department for permission to enroll."
"202490","ECE790A","DOCTRL DISSRTN & RESEARCH","280","92687","","TBA"," ","Open","19","1","Khreishah, Abdallah","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92687","See department for permission to enroll."
"202490","ECE790A","DOCTRL DISSRTN & RESEARCH","282","92688","","TBA"," ","Open","19","0","","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92688","See department for permission to enroll."
"202490","ECE790A","DOCTRL DISSRTN & RESEARCH","290","92689","","TBA"," ","Open","19","0","","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92689","See department for permission to enroll."
"202490","ECE790A","DOCTRL DISSRTN & RESEARCH","291","92690","","TBA"," ","Open","19","0","","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92690","See department for permission to enroll."
"202490","ECE790A","DOCTRL DISSRTN & RESEARCH","292","92691","","TBA"," ","Open","19","0","","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92691","See department for permission to enroll."
"202490","ECE790A","DOCTRL DISSRTN & RESEARCH","296","92692","","TBA"," ","Open","19","0","","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92692","See department for permission to enroll."
"202490","ECE790A","DOCTRL DISSRTN & RESEARCH","297","92693","","TBA"," ","Open","19","0","","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92693","See department for permission to enroll."
"202490","ECE790A","DOCTRL DISSRTN & RESEARCH","298","92694","","TBA"," ","Open","19","1","Kliewer, Joerg","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92694","See department for permission to enroll."
"202490","ECE790A","DOCTRL DISSRTN & RESEARCH","299","92695","","TBA"," ","Open","19","0","Pong, Wing Tat","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92695","See department for permission to enroll."
"202490","ECE790A","DOCTRL DISSRTN & RESEARCH","305","92696","","TBA"," ","Open","19","2","Abdi, Ali","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92696","See department for permission to enroll."
"202490","ECE790A","DOCTRL DISSRTN & RESEARCH","307","92697","","TBA"," ","Open","19","0","","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92697","See department for permission to enroll."
"202490","ECE790A","DOCTRL DISSRTN & RESEARCH","308","92698","","TBA"," ","Open","19","0","Rojas-Cessa, Roberto","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92698","See department for permission to enroll."
"202490","ECE790A","DOCTRL DISSRTN & RESEARCH","314","92699","","TBA"," ","Open","19","0","Han, Tao","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92699","See department for permission to enroll."
"202490","ECE790A","DOCTRL DISSRTN & RESEARCH","315","92700","","TBA"," ","Open","19","0","Ghosh, Arnob","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92700","See department for permission to enroll."
"202490","ECE790A","DOCTRL DISSRTN & RESEARCH","316","92701","","TBA"," ","Open","19","0","Taylor, Joshua","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92701","See department for permission to enroll."
"202490","ECE790A","DOCTRL DISSRTN & RESEARCH","340","92702","","TBA"," ","Open","19","0","","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92702","See department for permission to enroll."
"202490","ECE790A","DOCTRL DISSRTN & RESEARCH","353","92703","","TBA"," ","Open","19","0","Azizi, Seyyedmohsen","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92703","See department for permission to enroll."
"202490","ECE790A","DOCTRL DISSRTN & RESEARCH","792","92704","","TBA"," ","Open","19","0","","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92704","See department for permission to enroll."
"202490","ECE791","GRADUATE SEMINAR","001","92705","","TBA"," ","Open","150","14","Wang, Cong","Face-to-Face","0","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92705",""
"202490","ECE792B","PRE-DOCTORAL RESEARCH","230","92706","","TBA"," ","Open","19","0","Netto, Marcos","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92706","See department for permission to enroll."
"202490","ECE792B","PRE-DOCTORAL RESEARCH","240","92707","","TBA"," ","Open","19","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92707","See department for permission to enroll."
"202490","ECE792B","PRE-DOCTORAL RESEARCH","241","92708","","TBA"," ","Open","19","1","Ansari, Nirwan","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92708","See department for permission to enroll."
"202490","ECE792B","PRE-DOCTORAL RESEARCH","243","92709","","TBA"," ","Open","19","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92709","See department for permission to enroll."
"202490","ECE792B","PRE-DOCTORAL RESEARCH","244","92710","","TBA"," ","Open","19","1","Kam, Moshe","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92710","See department for permission to enroll."
"202490","ECE792B","PRE-DOCTORAL RESEARCH","245","92711","","TBA"," ","Open","19","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92711","See department for permission to enroll."
"202490","ECE792B","PRE-DOCTORAL RESEARCH","249","92712","","TBA"," ","Open","19","2","Angizi, Shaahin","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92712","See department for permission to enroll."
"202490","ECE792B","PRE-DOCTORAL RESEARCH","250","92713","","TBA"," ","Open","19","1","Ko, Dong","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92713","See department for permission to enroll."
"202490","ECE792B","PRE-DOCTORAL RESEARCH","251","92714","","TBA"," ","Open","19","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92714","See department for permission to enroll."
"202490","ECE792B","PRE-DOCTORAL RESEARCH","252","92715","","TBA"," ","Open","19","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92715","See department for permission to enroll."
"202490","ECE792B","PRE-DOCTORAL RESEARCH","253","92716","","TBA"," ","Open","19","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92716","See department for permission to enroll."
"202490","ECE792B","PRE-DOCTORAL RESEARCH","254","92717","","TBA"," ","Open","19","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92717","See department for permission to enroll."
"202490","ECE792B","PRE-DOCTORAL RESEARCH","255","92718","","TBA"," ","Open","19","0","Hubbi, Walid","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92718","See department for permission to enroll."
"202490","ECE792B","PRE-DOCTORAL RESEARCH","256","92719","","TBA"," ","Open","19","1","Liu, Qing","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92719","See department for permission to enroll."
"202490","ECE792B","PRE-DOCTORAL RESEARCH","261","92720","","TBA"," ","Open","19","1","Misra, Durgamadhab","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92720","See department for permission to enroll."
"202490","ECE792B","PRE-DOCTORAL RESEARCH","267","92721","","TBA"," ","Open","19","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92721","See department for permission to enroll."
"202490","ECE792B","PRE-DOCTORAL RESEARCH","270","92722","","TBA"," ","Open","19","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92722","See department for permission to enroll."
"202490","ECE792B","PRE-DOCTORAL RESEARCH","275","92723","","TBA"," ","Open","19","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92723","See department for permission to enroll."
"202490","ECE792B","PRE-DOCTORAL RESEARCH","277","92724","","TBA"," ","Open","19","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92724","See department for permission to enroll."
"202490","ECE792B","PRE-DOCTORAL RESEARCH","280","92725","","TBA"," ","Open","19","0","Khreishah, Abdallah","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92725","See department for permission to enroll."
"202490","ECE792B","PRE-DOCTORAL RESEARCH","282","92726","","TBA"," ","Open","19","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92726","See department for permission to enroll."
"202490","ECE792B","PRE-DOCTORAL RESEARCH","290","92727","","TBA"," ","Open","19","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92727","See department for permission to enroll."
"202490","ECE792B","PRE-DOCTORAL RESEARCH","291","92728","","TBA"," ","Open","19","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92728","See department for permission to enroll."
"202490","ECE792B","PRE-DOCTORAL RESEARCH","292","92729","","TBA"," ","Open","19","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92729","See department for permission to enroll."
"202490","ECE792B","PRE-DOCTORAL RESEARCH","296","92730","","TBA"," ","Open","19","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92730","See department for permission to enroll."
"202490","ECE792B","PRE-DOCTORAL RESEARCH","297","92731","","TBA"," ","Open","19","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92731","See department for permission to enroll."
"202490","ECE792B","PRE-DOCTORAL RESEARCH","298","92732","","TBA"," ","Open","19","3","Kliewer, Joerg","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92732","See department for permission to enroll."
"202490","ECE792B","PRE-DOCTORAL RESEARCH","299","92733","","TBA"," ","Open","19","1","Pong, Wing Tat","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92733","See department for permission to enroll."
"202490","ECE792B","PRE-DOCTORAL RESEARCH","305","92734","","TBA"," ","Open","19","0","Abdi, Ali","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92734","See department for permission to enroll."
"202490","ECE792B","PRE-DOCTORAL RESEARCH","307","92735","","TBA"," ","Open","19","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92735","See department for permission to enroll."
"202490","ECE792B","PRE-DOCTORAL RESEARCH","308","92736","","TBA"," ","Open","19","1","Rojas-Cessa, Roberto","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92736","See department for permission to enroll."
"202490","ECE792B","PRE-DOCTORAL RESEARCH","314","92737","","TBA"," ","Open","19","1","Han, Tao","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92737","See department for permission to enroll."
"202490","ECE792B","PRE-DOCTORAL RESEARCH","315","92738","","TBA"," ","Open","19","0","Ghosh, Arnob","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92738","See department for permission to enroll."
"202490","ECE792B","PRE-DOCTORAL RESEARCH","316","92739","","TBA"," ","Open","19","0","Taylor, Joshua","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92739","See department for permission to enroll."
"202490","ECE792B","PRE-DOCTORAL RESEARCH","340","92740","","TBA"," ","Open","19","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92740","See department for permission to enroll."
"202490","ECE792B","PRE-DOCTORAL RESEARCH","353","92741","","TBA"," ","Open","19","0","Azizi, Seyyedmohsen","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92741","See department for permission to enroll."
"202490","ECE792B","PRE-DOCTORAL RESEARCH","792","92742","","TBA"," ","Open","19","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92742","See department for permission to enroll."
